Registration Opened,Created Date (GMT-05:00) Eastern [US & Canada],Elapsed time
5/30/24,8/30/24 21:29,92.89545139
5/30/24,9/15/24 14:38,108.6098148
5/30/24,9/8/24 16:27,101.6858449
5/30/24,6/18/24 15:21,19.64019676
5/30/24,8/26/24 17:31,88.72994213
5/30/24,7/19/24 17:09,50.71501157
5/30/24,7/10/24 5:56,41.24746528
5/30/24,9/25/24 11:33,118.4816204
5/30/24,9/23/24 17:01,116.7091088
5/30/24,9/22/24 15:49,115.6590625
5/30/24,9/10/24 15:56,103.6643866
5/30/24,9/11/24 21:24,104.8923495
5/30/24,9/11/24 19:48,104.8251505
5/30/24,9/10/24 23:22,103.9737616
5/30/24,9/16/24 19:53,109.8290972
5/30/24,9/25/24 21:39,118.9024653
5/30/24,9/25/24 13:38,118.5680903
5/30/24,9/23/24 19:47,116.8243287
5/30/24,9/9/24 15:53,102.6621644
5/30/24,9/22/24 21:50,115.910081
5/30/24,9/22/24 20:58,115.8737384
5/30/24,9/20/24 16:53,113.70375
5/30/24,9/19/24 14:18,112.5961227
5/30/24,9/19/24 13:02,112.5431829
5/30/24,9/19/24 2:13,112.0927778
5/30/24,9/18/24 21:31,111.8967361
5/30/24,9/17/24 20:35,110.8582639
5/30/24,9/16/24 18:51,109.7857523
5/30/24,9/15/24 14:56,108.6225231
5/30/24,9/15/24 12:33,108.523125
5/30/24,9/13/24 13:03,106.5442708
5/30/24,9/13/24 13:03,106.5442708
5/30/24,9/13/24 13:03,106.5442708
5/30/24,9/13/24 8:45,106.3646412
5/30/24,9/13/24 7:46,106.3240278
5/30/24,9/12/24 23:41,105.9874884
5/30/24,9/12/24 23:17,105.9701852
5/30/24,9/12/24 9:40,105.4028819
5/30/24,9/11/24 19:13,104.8011806
5/30/24,9/11/24 20:42,104.8630556
5/30/24,9/11/24 19:54,104.8298495
5/30/24,9/11/24 17:56,104.7473032
5/30/24,9/10/24 23:41,103.9873611
5/30/24,9/10/24 20:48,103.8668171
5/30/24,9/10/24 19:01,103.792963
5/30/24,9/10/24 12:43,103.5301389
5/30/24,9/9/24 19:25,102.8093981
5/30/24,9/3/24 16:31,96.68829861
5/30/24,8/29/24 16:52,91.70310185
5/30/24,7/11/24 22:03,42.91895833
5/30/24,8/29/24 19:21,91.80672454
5/30/24,8/25/24 12:42,87.52943287
5/30/24,8/21/24 21:01,83.87579861
5/30/24,8/16/24 11:11,78.46597222
5/30/24,8/17/24 14:46,79.61543981
5/30/24,9/19/24 18:52,112.786713
5/30/24,9/16/24 18:34,109.774213
5/30/24,9/25/24 16:02,118.6683565
5/30/24,9/23/24 18:25,116.7678241
5/30/24,9/23/24 16:53,116.7037963
5/30/24,9/22/24 13:40,115.569456
5/30/24,9/22/24 12:15,115.5108796
5/30/24,9/21/24 19:14,114.8019329
5/30/24,9/19/24 18:48,112.7838079
5/30/24,9/13/24 13:03,106.5442708
5/30/24,9/15/24 22:06,108.9210995
5/30/24,9/15/24 21:09,108.8815046
5/30/24,9/14/24 22:04,107.9195486
5/30/24,9/13/24 23:36,106.9835648
5/30/24,9/12/24 22:59,105.958206
5/30/24,8/26/24 17:31,88.72994213
5/30/24,9/10/24 23:24,103.975625
5/30/24,9/10/24 23:22,103.9738542
5/30/24,9/10/24 11:51,103.4943866
5/30/24,9/8/24 17:17,101.7207755
5/30/24,8/25/24 14:50,87.61837963
5/30/24,8/23/24 14:59,85.6249537
5/30/24,8/21/24 21:48,83.90872685
5/30/24,8/16/24 10:16,78.4278125
5/30/24,9/5/24 21:32,98.89789352
5/30/24,9/23/24 23:22,116.974294
5/30/24,8/13/24 11:07,75.46344907
5/30/24,7/7/24 8:20,38.34743056
5/30/24,9/9/24 15:53,102.6621528
5/30/24,8/26/24 0:22,88.01550926
5/30/24,8/26/24 0:09,88.00650463
5/30/24,7/23/24 15:29,54.64578704
5/30/24,9/19/24 19:32,112.8143171
5/30/24,9/16/24 1:24,109.0583912
5/30/24,8/26/24 20:00,88.83399306
5/30/24,9/9/24 15:53,102.6621644
5/30/24,9/13/24 13:03,106.5442708
5/30/24,8/26/24 17:31,88.72994213
5/30/24,8/30/24 17:51,92.744375
5/30/24,8/26/24 17:31,88.72994213
5/30/24,9/9/24 15:53,102.6621644
5/30/24,9/23/24 17:16,116.7198958
5/30/24,9/19/24 16:54,112.7044907
5/30/24,9/13/24 13:03,106.5442708
5/30/24,9/23/24 9:32,116.3978472
5/30/24,8/26/24 17:31,88.72994213
5/30/24,8/26/24 17:31,88.72994213
5/30/24,9/19/24 16:54,112.7044907
5/30/24,9/22/24 17:25,115.72625
5/30/24,9/22/24 13:49,115.5757176
5/30/24,9/21/24 18:08,114.7557639
5/30/24,8/27/24 10:48,89.45042824
5/30/24,9/4/24 9:13,97.38451389
5/30/24,9/15/24 14:52,108.6194907
5/30/24,9/9/24 15:53,102.6621644
5/30/24,9/12/24 14:54,105.6213889
5/30/24,9/9/24 15:53,102.6621528
5/30/24,8/24/24 11:57,86.49815972
5/30/24,9/10/24 19:55,103.8300116
5/30/24,9/9/24 10:40,102.4446065
5/30/24,9/7/24 15:15,100.6356019
5/30/24,9/4/24 23:07,97.96341435
5/30/24,8/29/24 16:52,91.70310185
5/30/24,8/31/24 18:32,93.77260417
5/30/24,8/31/24 1:38,93.06837963
5/30/24,8/30/24 23:58,92.99913194
5/30/24,8/30/24 23:48,92.99221065
5/30/24,8/30/24 20:41,92.86244213
5/30/24,8/29/24 21:44,91.90619213
5/30/24,8/29/24 21:24,91.89190972
5/30/24,8/26/24 17:31,88.72994213
5/30/24,8/26/24 17:31,88.72994213
5/30/24,8/26/24 17:31,88.72994213
5/30/24,8/27/24 19:38,89.81832176
5/30/24,8/25/24 22:14,87.92643519
5/30/24,8/23/24 14:49,85.61800926
5/30/24,8/21/24 8:47,83.36658565
5/30/24,8/20/24 23:27,82.97739583
5/30/24,8/13/24 12:27,75.51924769
5/30/24,8/19/24 18:44,81.78106481
5/30/24,8/18/24 19:52,80.8284375
5/30/24,8/18/24 0:59,80.04107639
5/30/24,8/17/24 19:26,79.81034722
5/30/24,8/16/24 16:10,78.67387731
5/30/24,8/15/24 11:09,77.46516204
5/30/24,8/13/24 10:45,75.44814815
5/30/24,8/12/24 1:04,74.04501157
5/30/24,8/10/24 1:55,72.08025463
5/30/24,8/8/24 15:47,70.65800926
5/30/24,8/5/24 19:41,67.8203588
5/30/24,8/4/24 15:20,66.63914352
5/30/24,7/29/24 11:09,60.4652662
5/30/24,7/20/24 21:58,51.91577546
5/30/24,7/15/24 19:21,46.80635417
5/30/24,6/22/24 9:44,23.40607639
5/30/24,8/15/24 15:31,77.64697917
5/30/24,7/5/24 13:55,36.58037037
5/30/24,7/31/24 17:44,62.73938657
5/30/24,9/23/24 12:44,116.5312269
5/30/24,9/9/24 15:53,102.6621644
5/30/24,8/30/24 23:24,92.97524306
5/30/24,9/23/24 20:37,116.8590509
5/30/24,9/23/24 16:31,116.6882755
5/30/24,9/23/24 8:36,116.3585417
5/30/24,9/22/24 13:37,115.5675231
5/30/24,9/4/24 21:04,97.8778588
5/30/24,9/21/24 19:01,114.7928241
5/30/24,9/20/24 21:27,113.8941898
5/30/24,8/27/24 10:35,89.44159722
5/30/24,9/18/24 17:40,111.7367824
5/30/24,9/9/24 15:53,102.6621644
5/30/24,8/30/24 13:24,92.55885417
5/30/24,8/26/24 17:31,88.72994213
5/30/24,8/26/24 17:31,88.72994213
5/30/24,8/30/24 17:58,92.74916667
5/30/24,6/27/24 15:40,28.65320602
5/30/24,8/26/24 17:31,88.72994213
5/30/24,8/21/24 21:35,83.89983796
5/30/24,8/19/24 21:38,81.90142361
5/30/24,8/19/24 12:58,81.54086806
5/30/24,8/19/24 1:35,81.06618056
5/30/24,8/7/24 15:03,69.62741898
5/30/24,7/19/24 12:13,50.509375
5/30/24,8/16/24 2:04,78.08616898
5/30/24,8/15/24 11:03,77.46077546
5/30/24,8/10/24 15:16,72.63641204
5/30/24,8/6/24 19:26,68.80982639
5/30/24,7/25/24 10:36,56.44222222
5/30/24,7/18/24 15:46,49.65756944
5/30/24,7/11/24 11:08,42.46434028
5/30/24,6/4/24 15:46,5.657037037
5/30/24,8/16/24 0:08,78.00581019
5/30/24,7/22/24 12:17,53.5121412
5/30/24,8/26/24 17:31,88.72994213
5/30/24,9/16/24 12:03,109.5023148
5/30/24,8/26/24 17:31,88.72994213
5/30/24,9/23/24 0:18,116.0129282
5/30/24,7/29/24 15:49,60.65929398
5/30/24,8/5/24 17:52,67.74453704
